time,users,connected 
0,12,11 
10,21,21 
20,26,26 
30,39,38 
40,59,57 
50,78,76 
60,118,117 
70,162,159 
80,202,201 
90,251,248 
100,322,315 
110,395,387 
120,411,399 
130,398,395 
140,366,367 
150,333,334 
160,295,294 
170,262,262 
180,235,236 
190,198,198 
200,154,152 
210,132,130 
220,77,76 
230,54,54 
240,37,37 
250,30,30 
260,21,21 
270,8,8 
280,5,5 
290,4,3 
300,3,3 
310,3,3 
320,2,2 
