time,page 
0,648.518 
10,648.518 
20,648.518 
30,648.518 
40,34893.307 
50,38335.331 
60,40097.485 
70,44552.111 
80,48239.067 
90,52537.375 
100,57337.242 
110,59923.724 
120,59933.341 
130,59996.995 
140,59996.995 
150,59996.995 
160,60000.346 
170,60000.346 
180,60000.346 
190,60000.346 
200,60000.346 
210,60000.346 
220,60000.346 
230,60000.346 
240,60000.346 
250,60000.346 
260,60000.346 
270,60000.346 
280,60000.346 
290,60000.346 
300,60000.346 
310,60000.346 
320,60000.346 
