time,connect,request 
0,2.240222222222222,81.96508695652173 
10,1.6053333333333333,118.11767441860462 
20,1.4655500000000001,1269.9205405405407 
30,1.355,621.5012258064517 
40,1.4014333333333335,959.5580489510488 
50,1.4188857142857143,848.9539999999992 
60,1.8967636363636369,1085.1353104838713 
70,1.2954545454545454,2937.63829439252 
80,1.6375283018867928,2867.0317948717957 
90,3.4300857142857146,3423.8699320113333 
100,1.4110879999999992,2135.214383252817 
110,1.236694444444445,2079.276406562055 
120,1.380120879120879,2558.224415584415 
130,1.407289473684211,3958.6108834745746 
140,1.4012121212121211,758.9227902584482 
150,1.3226,118.83604513399142 
160,1.6545,99.91224493927125 
170,0,5.860517241379306 
180,9.54,5.481134969325155 
190,0,5.458550724637684 
200,1.458,920.4936999999998 
210,1.7489999999999997,5.603380952380952 
220,0,5.2926 
227,0,6.073 
