time,page 
0,2.3 
10,4.3 
20,7.4 
30,9.3 
40,13.7 
50,18.3 
60,22.2 
70,19.9 
80,25.4 
90,32.2 
100,57 
110,63.4 
120,61.5 
130,39.3 
140,72.6 
150,47.4 
160,32.2 
170,18.6 
180,10.2 
190,4.5 
200,3.1 
210,2.6 
220,0.6 
227,0.1 
