time,connect,request 
0,8.995,631.967 
10,8.995,631.967 
20,8.995,5598.428 
30,8.995,5614.585 
40,8.995,6379.997 
50,8.995,49773.914 
60,21.735,56413.65 
70,21.735,59971.168 
80,21.735,59971.168 
90,135.388,59971.168 
100,135.388,59971.168 
110,135.388,59971.168 
120,135.388,59971.168 
130,135.388,59971.168 
140,135.388,59971.168 
150,135.388,59971.168 
160,135.388,59971.168 
170,135.388,59971.168 
180,135.388,59971.168 
190,135.388,59971.168 
200,135.388,59971.168 
210,135.388,59971.168 
220,135.388,59971.168 
227,135.388,59971.168 
