time,sentpackets@tsung_controller@ip-172-31-23-95 
10,295 
20,437.0 
30,297.0 
40,512.0 
50,598.0 
60,988.0 
70,1145.0 
80,1165.0 
90,1106.0 
100,1452.0 
110,2253.0 
120,2181.0 
130,2055.0 
140,1440.0 
150,2215.0 
160,1650.0 
170,1029.0 
180,631.0 
190,459.0 
200,150.0 
210,175.0 
220,91.0 
227,40.0 
