time,users,connected 
0,8,8 
10,14,14 
20,22,20 
30,35,35 
40,62,61 
50,84,83 
60,108,106 
70,150,149 
80,195,193 
90,263,257 
100,336,333 
110,420,417 
120,442,442 
130,442,442 
140,442,442 
150,440,392 
160,419,402 
170,352,348 
180,294,294 
190,255,255 
200,221,221 
210,198,196 
220,192,191 
230,191,189 
240,190,160 
250,190,163 
260,190,177 
