time,page 
0,121.97750456539106 
10,199.5688873119119 
20,180.5227689770245 
30,6164.579826190849 
40,10524.792664724684 
50,7797.046706850904 
60,14021.285 
70,0 
80,25051.219013809434 
90,26601.85389694045 
100,24479.93364634437 
110,20380.69376102088 
120,18451.95457605625 
130,10226.53079001037 
140,5125.546035960302 
150,16275.25572869701 
160,10409.91551371001 
170,0.8255280462018695 
180,1.5033970188838632 
190,2101.1416889689476 
200,4504.157398897055 
210,7544.900603464432 
220,16275.634085533442 
230,2490.2469953325062 
240,294.9651124653766 
250,321.31050460086203 
260,9594.195777690871 
