time,users_count,finish_users_count 
0,8,0 
10,14,0 
20,22,0 
30,35,0 
40,62,0 
50,84,0 
60,108,0 
70,150,0 
80,195,0 
90,263,0 
100,336,0 
110,420,0 
120,442,0 
130,442,0 
140,442,0 
150,442,2 
160,442,23 
170,442,90 
180,442,148 
190,442,187 
200,442,221 
210,442,244 
220,442,250 
230,442,251 
240,442,252 
250,442,252 
260,442,252 
