time,recvpackets@tsung_controller@ip-172-31-17-70 
10,170 
20,160.0 
30,180.0 
40,333.0 
50,370.0 
60,399.0 
70,117.0 
80,136.0 
90,248.0 
100,251.0 
110,250.0 
120,407.0 
130,230.0 
140,177.0 
150,91.0 
160,3765.0 
170,1767.0 
180,1140.0 
190,677.0 
200,424.0 
210,339.0 
220,169.0 
230,154.0 
240,141.0 
250,407.0 
260,414.0 
