time,503,502,200,400,408,302,504,404 
150,148.1,0.4,0,28.4,,0,8.1,0 
160,89.6,0.3,0,10.2,1.8,0,0.8,0 
170,97,0,0,2,0,0,0,0 
180,44.4,0,0,0,0,0,0,0 
190,35.2,0.4,0,0,0,0,0,0 
200,21,0.8,0,0,0,0,0,0 
210,13.8,0.8,0,0,0,0,0,0 
220,3.2,0.7,0,0,0,0,0,0 
230,0,0.9,0,0,0,0,0,0 
240,0,0.2,0,0,7.2,0,0,0 
250,0,0,0,0,4.6,0,0,0 
260,0,0,0,0,1.8,0,0,0 
