time,connect,request 
0,1.104,4.248 
10,1.104,3.565 
20,1.104,3.565 
30,0.9,3.565 
40,0.9,3.565 
50,0.9,3.565 
60,0.9,3.565 
70,0.9,3.565 
80,0.9,3.565 
90,0.86,3.565 
100,0.86,3.565 
110,0.841,0.628 
120,0.841,0.628 
130,0.841,0.628 
140,0.841,0.628 
150,0.714,0.471 
160,0.714,0.445 
170,0.714,0.428 
180,0.714,0.428 
190,0.714,0.428 
200,0.714,0.428 
210,0.714,0.428 
220,0.714,0.428 
230,0.714,0.428 
240,0.714,0.428 
250,0.714,0.428 
260,0.714,0.428 
