time,page 
0,4.248 
10,3.565 
20,3.565 
30,3.565 
40,3.565 
50,3.565 
60,3.565 
70,3.565 
80,3.565 
90,3.565 
100,3.565 
110,0.628 
120,0.628 
130,0.628 
140,0.628 
150,0.472 
160,0.472 
170,0.472 
180,0.472 
190,0.472 
200,0.472 
210,0.472 
220,0.472 
230,0.472 
240,0.472 
250,0.472 
260,0.472 
