time,users,connected 
0,8,8 
10,14,6 
20,22,6 
30,35,15 
40,62,26 
50,84,22 
60,108,23 
70,150,43 
80,195,44 
90,263,64 
100,336,76 
110,420,84 
120,442,25 
130,442,0 
140,442,0 
150,442,-50 
160,442,10 
170,442,-54 
180,442,-54 
190,442,-39 
200,442,-34 
210,442,-25 
220,442,-5 
230,442,-2 
240,442,-29 
250,442,3 
260,442,14 
