time,503,502,200,400,408,302,504,404 
150,1481,65,167,290,,30,266,28 
160,2377,68,167,392,18,30,274,28 
170,3347,68,167,412,18,30,274,28 
180,3791,68,167,412,18,30,274,28 
190,4143,72,167,412,18,30,274,28 
200,4353,80,167,412,18,30,274,28 
210,4491,88,167,412,18,30,274,28 
220,4523,95,167,412,18,30,274,28 
230,4523,104,167,412,18,30,274,28 
240,4523,106,167,412,90,30,274,28 
250,4523,106,167,412,136,30,274,28 
260,4523,106,167,412,154,30,274,28 
