time,page 
0,2.6 
10,3.3 
20,3.1 
30,4.9 
40,3.2 
50,5.2 
60,0.2 
70,0 
80,1.1 
90,2.1 
100,1.5 
110,7.4 
120,4.4 
130,4.8 
140,3.9 
150,183.2 
160,93.3 
170,72.1 
180,30 
190,22.8 
200,14.3 
210,9 
220,2.5 
230,0.6 
240,6.6 
250,4.6 
260,1.7 
