time,freemem@tsung_controller@ip-172-31-22-181 
0,3520.9921875 
10,3520.9921875 
20,3520.9921875 
30,3520.9921875 
40,3520.9921875 
50,3520.9921875 
60,3520.9921875 
70,3520.9921875 
80,3520.9921875 
90,3520.9921875 
100,3520.9921875 
110,3520.9921875 
120,3520.9921875 
130,3520.9921875 
140,3520.9921875 
150,3520.9921875 
160,3520.9921875 
170,3520.9921875 
180,3520.9921875 
190,3520.9921875 
200,3520.9921875 
210,3520.9921875 
220,3520.9921875 
230,3520.9921875 
240,3520.9921875 
250,3520.9921875 
258,3520.9921875 
