time,page 
0,4 
10,5.1 
20,7.2 
30,7 
40,13.4 
50,15.7 
60,19.8 
70,26.1 
80,24.9 
90,31.2 
100,34.4 
110,66.1 
120,57.4 
130,45.9 
140,69.9 
150,43.6 
160,26.9 
170,20.2 
180,8.8 
190,5.9 
200,4.1 
210,2.6 
220,1.7 
230,0.9 
240,0.1 
250,0.1 
258,0.4 
