time,users_count,finish_users_count 
0,1.2,0 
10,1.3,0 
20,0.5,0 
30,1.4,0.2 
40,1.5,0.4 
50,2.9,0.1 
60,2.3,0.6 
70,4.1,0.9 
80,3.9,0.9 
90,7.1,0.7 
100,6.6,0.2 
110,7.8,0.6 
120,1.2,1.6 
130,0,2.3 
140,0,9.1 
150,0,8.2 
160,0,5.2 
170,0,4.9 
180,0,2.3 
190,0,1.3 
200,0,0.8 
210,0,0.8 
220,0,0.2 
230,0,0.3 
240,0,0.1 
250,0,0 
258,0,0.1 
