time,page 
0,209.45722802991904 
10,1639.1761445549416 
20,2289.3761650480246 
30,1529.038306361675 
40,1879.6457139416325 
50,5469.490595335575 
60,6844.888933931109 
70,1967.2848716169115 
80,2021.5131844816074 
90,2099.590917251424 
100,2364.858867059825 
110,5511.3510585723025 
120,4371.069086664463 
130,4008.1635632675716 
140,2377.884115623933 
150,783.7171927443414 
160,351.1587802755988 
170,2.5503799018115627 
180,2.608167533786417 
190,5863.393582117368 
200,6535.717686743312 
210,7861.526584440927 
220,9691.603480633854 
230,1.630423651677875 
240,0.0 
250,0.0 
258,2.9517263169203205 
