time,users,connected 
0,12,11 
10,21,10 
20,26,5 
30,39,12 
40,59,19 
50,78,19 
60,118,41 
70,162,42 
80,202,42 
90,251,47 
100,322,67 
110,395,72 
120,418,12 
130,418,-4 
140,418,-28 
150,418,-33 
160,418,-40 
170,418,-32 
180,418,-26 
190,418,-38 
200,418,-46 
210,418,-22 
220,418,-54 
230,418,-22 
240,418,-17 
250,418,-7 
260,418,-9 
270,418,-13 
280,418,-3 
290,418,-2 
300,418,0 
310,418,0 
320,418,-1 
