time,cpu@tsung_controller@ip-172-31-30-247 
0,1.1948582551215094 
10,1.1948582551215094 
20,0.30060120240480964 
30,0.30060120240480964 
40,0.30060120240480964 
50,0.30060120240480964 
60,0.30060120240480964 
70,0.30060120240480964 
80,0.30060120240480964 
90,0.30060120240480964 
100,0.30060120240480964 
110,0.30060120240480964 
120,0.30060120240480964 
130,0.30060120240480964 
140,0.30060120240480964 
150,0.30060120240480964 
160,0.30060120240480964 
170,0.30060120240480964 
180,0.30060120240480964 
190,0.30060120240480964 
200,0.30060120240480964 
210,0.30060120240480964 
220,0.30060120240480964 
230,0.30060120240480964 
240,0.30060120240480964 
250,0.30060120240480964 
260,0.1002004008016032 
270,0.1002004008016032 
280,0.1002004008016032 
290,0.1002004008016032 
300,0.0 
310,0.0 
320,0.0 
