time,sentpackets@tsung_controller@ip-172-31-30-247 
10,376 
20,376 
30,408 
40,408 
50,444 
60,489 
70,891 
80,1082 
90,1082 
100,1393 
110,2013 
120,2269 
130,2269 
140,2269 
150,2269 
160,2269 
170,2269 
180,2269 
190,2269 
200,2269 
210,2269 
220,2269 
230,2269 
240,2269 
250,2269 
260,2269 
270,2269 
280,2269 
290,2269 
300,2269 
310,2269 
320,2269 
