time,recvpackets@tsung_controller@ip-172-31-30-247 
10,302 
20,269 
30,248 
40,248 
50,248 
60,248 
70,248 
80,248 
90,248 
100,248 
110,248 
120,248 
130,248 
140,248 
150,248 
160,248 
170,248 
180,248 
190,248 
200,248 
210,248 
220,248 
230,248 
240,214 
250,121 
260,89 
270,89 
280,75 
290,75 
300,4 
310,4 
320,4 
