time,page 
0,2.9 
10,5.9 
20,2.9 
30,5.5 
40,7.6 
50,11.2 
60,16.3 
70,22.4 
80,24.9 
90,26.6 
100,40.4 
110,51 
120,49.3 
130,36.2 
140,34.5 
150,30.2 
160,30.4 
170,25.8 
180,21.7 
190,23.1 
200,19.5 
210,12 
220,23.6 
230,10.5 
240,6.9 
250,4.6 
260,5.6 
270,4.1 
280,1.1 
290,0.3 
300,0.7 
310,0.2 
320,0.1 
