time,users_count,finish_users_count 
0,0.6,0 
10,1.2,0 
20,0.4,0 
30,0.9,0.3 
40,2.1,0.5 
50,1.2,0.4 
60,2.2,0.4 
70,2.9,0.9 
80,3.3,1.6 
90,5.9,1.8 
100,7.3,2.4 
110,8.4,2.9 
120,5.8,3.5 
130,0,5.2 
140,0,5.2 
150,0,6.4 
160,0,4.7 
170,0,2.4 
180,0,1.7 
190,0,1.1 
200,0,0.2 
210,0,0.5 
220,0,0 
223,0,0.1 
