time,page 
0,69.24956869974129 
10,46.41105698521847 
20,39.28350539353333 
30,10.447443219327106 
40,41.04091180835359 
50,2868.7544151557104 
60,13.028954833371342 
70,2019.9019080738299 
80,3437.745254984646 
90,14.084120687518036 
100,19.026805790287938 
110,1241.6000479005722 
120,1710.539207360184 
130,1601.7145696162859 
140,2496.5088815357763 
150,2009.7648986074526 
160,2517.5054107586475 
170,4707.8151811066045 
180,16.56462978665019 
190,7964.041381265507 
200,12743.998957359328 
210,13.853012022059799 
220,0.0 
223,19.8445 
