time,recvpackets@tsung_controller@ip-172-31-17-70 
10,131 
20,274 
30,274 
40,492 
50,519 
60,675 
70,822 
80,1129 
90,1203 
100,1579 
110,2464 
120,2574 
130,2574 
140,2574 
150,2574 
160,2574 
170,2574 
180,2574 
190,2574 
200,2574 
210,2574 
220,2574 
224,2574 
