time,200,500,422,400 
0,0.8,1.3,0.5,0.3 
10,1,3.4,0.9,0.8 
20,1.2,4.2,1,1.2 
30,1.6,6.1,1.5,2.1 
40,1.7,9.9,2.2,3.2 
50,2.1,14.6,2.9,5.1 
60,2.4,14.9,3.8,6.4 
70,4.4,20.3,4.6,6.6 
80,3.2,26.2,4.8,10 
90,6,26.8,6.4,9.7 
100,8.5,46.6,11.1,16 
110,6.9,53.6,11.1,22.6 
120,3.9,52.4,10.9,21 
130,0,40.6,5.9,20.5 
140,0,25.5,7,15 
150,0,18.5,4.3,12.7 
160,0,12.8,3.5,9.2 
170,0,7,2,5.6 
180,0,3.2,1.1,2.5 
190,0,2.3,0.9,1.8 
200,0,2.5,0.7,2 
210,0,0.2,0.2,0.2 
220,0,0.3,0,0.2 
224,0,0.1,0.1,0.1 
