time,page 
0,5.754489930815114 
10,2.7991865979816004 
20,4.650418427749376 
30,2.7506838062839973 
40,3.396316556944577 
50,2.7507051274367966 
60,4.00079711540612 
70,2.9781262408123967 
80,3.358228316540825 
90,3.2615624952195583 
100,4.35451888886595 
110,4.252742075206205 
120,3.9545014905846 
130,4.925783199915739 
140,3.2272530605630556 
150,3.0235598564990522 
160,3.3920570957918486 
170,2.8936485449564184 
180,2.577640595272959 
190,4.656155415146707 
200,2.5315121775874267 
210,2.8839319838546817 
220,0.823845589631671 
224,2.032 
