time,users_count,finish_users_count 
0,0.8,0 
10,1.2,0 
20,1,0 
30,1.7,0.3 
40,1.8,0.3 
50,1.9,0.8 
60,2.8,1.5 
70,4.3,1 
80,2.9,1.6 
90,6.3,2.2 
100,8.5,2.1 
110,6.6,4 
120,3.9,5.1 
130,0,5.1 
140,0,7.1 
150,0,4.1 
160,0,3.5 
170,0,2 
180,0,1.2 
190,0,0.8 
200,0,0.7 
210,0,0.2 
220,0,0 
224,0,0.1 
