time,session 
30,2593.290252823277 
40,8183.152757185716 
50,8554.132815720757 
60,9907.870691683263 
70,16207.387024571655 
80,13922.41752635924 
90,16894.172722179053 
100,19468.084307916743 
110,16205.266443782291 
120,13574.470298886696 
130,11597.75729587166 
140,10442.754831762977 
150,15270.63835309129 
160,9509.834724412764 
170,15383.722731647062 
180,19384.036799936905 
190,14447.890832128449 
200,1434.786500000002 
210,8271.450281542617 
220,0 
223,0.0 
