time,users,connected 
0,6,5 
10,18,10 
20,22,7 
30,30,6 
40,45,14 
50,52,7 
60,70,15 
70,90,22 
80,107,20 
90,148,28 
100,197,47 
110,252,53 
120,282,24 
130,282,-37 
140,282,-48 
150,282,-66 
160,282,-45 
170,282,-26 
180,282,-17 
190,282,-11 
200,282,-2 
210,282,-5 
220,282,0 
223,282,-1 
