time,freemem@tsung_controller@ip-172-31-30-247 
0,3523.9296875 
10,3523.9296875 
20,3523.9296875 
30,3523.9296875 
40,3523.9296875 
50,3523.9296875 
60,3523.9296875 
70,3523.9296875 
80,3523.9296875 
90,3523.9296875 
100,3523.9296875 
110,3523.9296875 
120,3523.9296875 
130,3523.9296875 
140,3523.9296875 
150,3523.9296875 
160,3523.9296875 
170,3523.9296875 
180,3523.9296875 
190,3523.9296875 
200,3523.9296875 
210,3523.9296875 
220,3523.9296875 
230,3523.9296875 
240,3523.9296875 
250,3523.9296875 
260,3523.9296875 
270,3523.9296875 
275,3523.9296875 
