time,502,200,500,422,400,302,504,404 
170,26,0,3.2,1,1.2,0,0.1,0 
180,20.7,0,0,0,0,0,0.4,0 
190,10.5,0.2,0.1,0.1,0,0,0.2,0 
200,6.8,0.1,0,0,0,0,0,0 
210,2,0,0,0,0,0,0,0 
220,0.6,0,0,0,0,0,0,0 
230,0.5,0,0,0,0,0,0,0 
240,0.3,0,0,0,0,0,0,0 
250,0.3,0.2,0,0,0,0,0,0 
260,1.1,0.1,0,0,0,0,0,0.2 
270,0.5,0,0,0.1,0.3,0,0,0 
275,0.2,0,0,0.1,0.2,0,0,0 
