time,connect,request 
0,1.334,6.314 
10,1.096,3.156 
20,1.096,3.156 
30,1.096,0.575 
40,1.096,0.575 
50,1.096,0.575 
60,0.998,0.575 
70,0.914,0.575 
80,0.894,0.54 
90,0.888,0.54 
100,0.888,0.54 
110,0.888,0.54 
120,0.888,0.54 
130,0.888,0.54 
140,0.888,0.54 
150,0.888,0.54 
160,0.888,0.54 
170,0.888,0.54 
180,0.888,0.54 
190,0.888,0.54 
200,0.888,0.54 
210,0.888,0.54 
220,0.888,0.54 
230,0.888,0.54 
240,0.888,0.54 
250,0.888,0.54 
260,0.888,0.54 
270,0.888,0.54 
275,0.888,0.54 
