time,users,connected 
0,6,6 
10,17,11 
20,28,9 
30,44,14 
40,67,23 
50,86,18 
60,104,20 
70,127,20 
80,157,29 
90,202,40 
100,258,57 
110,323,61 
120,346,19 
130,346,-62 
140,346,-52 
150,346,-54 
160,346,-47 
170,346,-42 
180,346,-35 
190,346,-16 
200,346,-8 
210,346,-4 
220,346,-2 
230,346,0 
240,346,-1 
250,346,0 
260,346,-1 
270,346,-2 
275,346,-1 
