time,recvpackets@tsung_controller@ip-172-31-30-247 
10,195 
20,195 
30,195 
40,195 
50,195 
60,195 
70,195 
80,195 
90,195 
100,195 
110,195 
120,195 
130,195 
140,195 
150,195 
160,195 
170,195 
180,195 
190,195 
200,150 
210,82 
220,26 
230,16 
240,16 
250,11 
260,11 
270,11 
275,11 
