time,users_count,finish_users_count 
0,1,1 
10,0.8,0.8 
20,1.2,1.2 
30,2.1,2.1 
40,2,2 
50,1.9,1.9 
60,4.2,4.2 
70,3.7,3.7 
80,4,4 
90,7.7,7.7 
100,7.1,7.1 
