time,200,422,302,404 
0,13,1,3,1 
10,50,9,14,13 
20,70,20,21,21 
30,138,28,40,30 
40,191,52,58,56 
50,247,71,79,74 
60,324,89,100,99 
70,430,122,133,126 
80,505,149,161,153 
90,709,178,197,186 
100,927,233,265,251 
110,1186,294,337,314 
120,1266,373,420,396 
130,1269,420,423,423 
140,1269,423,423,423 
