time,200,422,302,404 
0,1.3,0.1,0.3,0.1 
10,3.7,0.8,1.1,1.2 
20,2,1.1,0.7,0.8 
30,6.8,0.8,1.9,0.9 
40,5.3,2.4,1.8,2.6 
50,5.6,1.9,2.1,1.8 
60,7.7,1.8,2.1,2.5 
70,10.6,3.3,3.3,2.7 
80,7.5,2.7,2.8,2.7 
90,20.4,2.9,3.6,3.3 
100,21.8,5.5,6.8,6.5 
110,25.9,6.1,7.2,6.3 
120,8,7.9,8.3,8.2 
130,0.3,4.7,0.3,2.7 
140,0,0.3,0,0 
