time,users_count,finish_users_count 
0,6,1 
10,18,10 
20,25,21 
30,50,28 
40,70,53 
50,86,71 
60,116,89 
70,151,123 
80,175,151 
90,256,178 
100,342,233 
110,423,295 
120,423,376 
130,423,420 
140,423,423 
