time,users,connected 
0,5,5 
10,8,9 
20,4,5 
30,22,22 
40,17,17 
50,15,15 
60,27,27 
70,28,29 
80,24,25 
90,78,77 
100,109,103 
110,128,129 
120,47,50 
130,3,3 
140,0,0 
