time,page 
0,328.572 
10,328.572 
20,328.572 
30,1037.101 
40,1037.101 
50,1037.101 
60,1037.101 
70,1037.101 
80,1037.101 
90,4129.762 
100,5525.665 
110,5525.665 
120,6715.29 
130,6715.29 
140,6715.29 
