time,users,connected 
0,2,3 
10,5,5 
20,8,8 
30,9,8 
40,14,14 
50,18,17 
60,24,24 
70,28,29 
80,35,36 
90,53,50 
100,85,84 
110,106,104 
120,98,89 
130,6,6 
136,0,0 
