time,users_count,finish_users_count 
0,0.3,0.1 
10,0.6,0.3 
20,1.3,1 
30,1.1,1 
40,1.8,1.3 
50,2,1.6 
60,2.8,2.2 
70,3.4,3 
80,4,3.3 
90,5.6,3.8 
100,7.8,4.6 
110,7.8,5.7 
120,3.7,4.5 
130,0,9.2 
136,0,0.6 
