time,users_count,finish_users_count 
0,3,1 
10,9,4 
20,22,14 
30,33,24 
40,51,37 
50,71,53 
60,99,75 
70,133,105 
80,173,138 
90,229,176 
100,307,222 
110,385,279 
120,422,324 
130,422,416 
136,422,422 
