time,users,connected 
0,3,3 
10,6,2 
20,11,3 
30,11,0 
40,16,6 
50,21,3 
60,25,7 
70,34,5 
80,40,7 
90,53,14 
100,86,34 
110,106,20 
120,123,-15 
130,123,-83 
136,123,-6 
