time,recvpackets@tsung_controller@ip-172-31-29-192 
10,133 
20,351 
30,351 
40,351 
50,478 
60,554 
70,690 
80,946 
90,1057 
100,1373 
110,1999 
120,2028 
130,2028 
136,2028 
