time,size_sent,size_rcv 
0,12.91328125,62.2125 
10,30.9578125,110.80390625 
20,38.93125,131.13671875 
30,59.06171875,187.528125 
40,93.50546875,263.73671875 
50,136.003125,365.47734375 
60,153.63984375,400.01875 
70,191.1875,587.73671875 
80,248.96875,625.946875 
90,262.13515625,788.8609375 
100,446.55625,1281.27734375 
110,531.2875,1325.02734375 
120,511.8625,1155.76953125 
130,408.853125,727.40390625 
140,288.3828125,512.38671875 
150,217.09453125,363.2625 
160,155.88046875,260.159375 
170,89.52265625,144.6703125 
180,41.48671875,68.86484375 
190,30.5203125,51.17734375 
200,31.7859375,51.44921875 
210,3.60546875,6.396875 
220,3.11015625,4.81171875 
224,1.8078125,3.1984375 
