time,page 
0,8.1893448275862 
10,6.365786885245902 
20,6.85019736842105 
30,6.729901960784312 
40,6.72784713375796 
50,6.699116279069768 
60,7.0535446808510605 
70,6.873279999999995 
80,6.681249343832027 
90,6.867656470588231 
100,6.675970469798659 
110,7.496584070796448 
120,7.161335135135124 
130,8.329505241090157 
140,7.809156923076935 
150,8.346517543859655 
160,8.666226993865031 
170,8.689377777777777 
180,8.877720930232558 
190,9.94475 
200,8.950968749999998 
210,8.17725 
220,8.292333333333334 
224,7.009 
