time,freemem@tsung_controller@ip-172-31-22-181 
0,3520.9921875 
10,3518.92578125 
20,3514.84375 
30,3512.55859375 
40,3510.234375 
50,3505.67578125 
60,3500.71875 
70,3493.59375 
80,3485.82421875 
90,3483.484375 
100,3471.34375 
110,3447.4921875 
120,3438.484375 
130,3436.0703125 
140,3434.6328125 
150,3436.47265625 
160,3436.1171875 
170,3436.00390625 
180,3435.79296875 
190,3435.81640625 
200,3435.94140625 
210,3435.98828125 
220,3436.1484375 
230,3436.1953125 
240,3437.1328125 
250,3443.4765625 
258,3443.48046875 
