time,users_count,finish_users_count 
0,12,0 
10,25,0 
20,30,0 
30,44,2 
40,59,6 
50,88,7 
60,111,13 
70,152,22 
80,191,31 
90,262,38 
100,328,40 
110,406,46 
120,418,62 
130,418,85 
140,418,176 
150,418,258 
160,418,310 
170,418,359 
180,418,382 
190,418,395 
200,418,403 
210,418,411 
220,418,413 
230,418,416 
240,418,417 
250,418,417 
258,418,418 
