time,page 
0,331.96856666666673 
10,79.81495652173913 
20,66.637890625 
30,46.48980303030303 
40,884.1198064516127 
50,3364.646205882353 
60,2483.3609432624107 
70,2309.618235772358 
80,1819.234358730159 
90,2685.0756363636383 
100,2004.272707236843 
110,1763.3763423076916 
120,2599.4446386687773 
130,3054.353506147546 
140,2565.1426893732987 
150,4532.7081586206905 
160,4556.408116666667 
170,4566.79492 
180,7206.200228187918 
190,9616.056435294113 
200,11309.337465517236 
210,8455.296951219512 
220,17119.577741935485 
230,10657.725473684202 
240,11763.51625 
250,19338.774227272723 
260,16315.483999999999 
