time,freemem@tsung_controller@ip-172-31-30-247 
0,3517.43359375 
10,3517.43359375 
20,3517.43359375 
30,3517.43359375 
40,3517.43359375 
50,3517.43359375 
60,3517.43359375 
70,3517.43359375 
80,3517.43359375 
90,3517.43359375 
100,3517.43359375 
110,3517.43359375 
120,3517.43359375 
130,3517.43359375 
140,3517.43359375 
150,3517.43359375 
160,3517.43359375 
170,3517.43359375 
180,3517.43359375 
190,3517.43359375 
200,3517.43359375 
210,3517.43359375 
220,3517.43359375 
230,3517.43359375 
240,3517.43359375 
250,3517.43359375 
260,3517.43359375 
