time,size_sent,size_rcv 
0,15.03359375,116.82265625 
10,33.54296875,151.0609375 
20,48.0140625,205.8671875 
30,37.31484375,250.5625 
40,89.20234375,408.88203125 
50,72.5296875,328.98125 
60,87.9875,466.66171875 
70,154.2109375,751.3734375 
80,182.78671875,879.45078125 
90,230.8234375,1031.6296875 
100,368.53046875,1671.2078125 
110,503.46875,1856.08828125 
120,468.31640625,1034.6859375 
130,406.740625,724.359375 
140,342.1109375,566.31171875 
150,283.46171875,437.41328125 
160,240.80546875,367.52421875 
170,193.8984375,303.5703125 
180,131.02421875,215.990625 
190,89.0171875,120.45625 
200,50.03671875,78.64296875 
210,42.20390625,59.50625 
220,30.11796875,38.03359375 
230,61.4796875,80.25234375 
240,41.46640625,63.80390625 
250,22.17734375,25.07578125 
260,10.80703125,13.59296875 
