time,page 
0,352.81125232392867 
10,112.0767013477739 
20,109.24921173401509 
30,96.31915820494739 
40,5219.747536696904 
50,9940.500361862003 
60,8673.551685579361 
70,8375.47013636083 
80,5526.220510747507 
90,9466.950118129738 
100,8194.845653242413 
110,7391.7217107914785 
120,9406.047759352117 
130,10891.706840124185 
140,9258.128886634457 
150,13004.913846522313 
160,12283.315707849319 
170,12793.043885621146 
180,16966.166542329865 
190,19363.252979040015 
200,20770.856161144766 
210,16972.489098602076 
220,25118.13024407343 
230,21274.54955660936 
240,23001.083302177787 
250,27522.754657437443 
260,26622.311937696904 
