time,users_count,finish_users_count 
0,0.8,0.6 
10,0.8,0.6 
20,1,1 
30,2,1.5 
40,2,2.2 
50,2.3,2.2 
60,2.9,2.6 
70,4.1,3.8 
80,4.6,4.4 
