time,size_sent,size_rcv 
0,6.371875,71.4796875 
10,14.059375,142.365625 
20,26.175,255.15390625 
30,44.9328125,446.75703125 
40,67.08359375,638.41328125 
50,93.17890625,881.440625 
60,123.28359375,1172.2765625 
70,165.1078125,1562.9859375 
80,216.6140625,2043.80078125 
