time,users_count,finish_users_count 
0,6,0 
10,17,0 
20,28,0 
30,44,0 
40,67,0 
50,88,3 
60,115,11 
70,148,21 
80,188,32 
90,243,41 
100,316,58 
110,404,81 
120,434,100 
130,434,159 
140,434,222 
150,434,275 
160,434,321 
170,434,363 
180,434,397 
190,434,413 
200,434,423 
210,434,427 
220,434,429 
230,434,429 
240,434,430 
250,434,430 
260,434,432 
270,434,433 
275,434,434 
