time,page 
0,75.32086956521738 
10,63.76563043478261 
20,925.0379999999998 
30,780.7206419753089 
40,1617.4984318181819 
50,1471.424317204302 
60,1568.6427399999998 
70,1092.7571768953067 
80,800.4589196428576 
90,905.0941567164178 
100,1552.819933463795 
110,1827.2658212121205 
120,2133.57120557491 
130,1450.9948524590181 
140,357.90627803738306 
150,341.80673860182355 
160,497.4457551020406 
170,733.6319902439021 
180,1762.5569338235305 
190,3244.000589041096 
200,1340.375613636364 
210,22.987769230769224 
220,3.16675 
230,3.9933333333333336 
240,3.436 
250,27380.152749999997 
260,6879.588875 
270,7.284833333333334 
275,8.408000000000001 
