time,connect,request 
0,12.715,18.512 
10,12.715,18.512 
20,12.715,18.512 
30,12.715,20.811 
40,12.715,20.811 
50,12.715,20.811 
60,22.754,30.591 
70,22.754,30.591 
80,22.754,30.591 
90,22.754,30.591 
