time,sentpackets@tsung_controller@ip-172-31-25-125 
10,235 
20,264.0 
30,193.0 
40,390.0 
50,706.0 
60,374.0 
70,903.0 
80,940.0 
90,833.0 
100,1350.0 
110,1750.0 
