time,page 
0,383.222 
10,950.288 
20,5487.393 
30,5487.393 
40,5568.538 
50,6333.052 
60,52840.36 
70,59890.933 
80,59890.933 
90,59890.933 
100,59890.933 
110,59890.933 
120,59890.933 
130,59890.933 
140,59890.933 
150,59890.933 
160,59890.933 
170,59890.933 
180,59890.933 
190,59890.933 
200,59890.933 
210,59890.933 
220,59890.933 
230,59890.933 
240,59890.933 
250,59890.933 
260,59890.933 
267,59890.933 
